url_length,num_dots,has_https,has_ip,num_subdirs,num_params,suspicious_words,tld,special_char_count,digits_count,entropy,label
62,3,1,0,3,0,0,319,1,21,4.623494802902715,1
34,4,0,1,3,0,0,88,0,16,3.763358429231108,1
35,2,1,0,3,0,0,469,0,0,4.171860873964197,1
43,3,1,0,4,0,0,288,1,0,4.266397243517744,1
29,3,0,1,3,0,0,27,0,16,3.75886709923353,1
58,2,1,0,3,1,0,307,2,4,5.090234012145144,1
38,4,0,1,4,0,0,20,0,11,4.010570934268483,1
28,3,0,1,3,0,0,201,0,15,3.481661512101756,1
138,4,0,1,10,0,0,117,17,28,5.179232570488945,1
33,2,1,0,3,0,0,309,2,0,4.18788919491935,1
41,3,0,0,3,0,0,309,0,3,4.241102309232295,1
78,2,0,0,4,0,0,374,1,1,4.296316367860811,1
37,2,1,0,3,0,0,491,1,0,4.000559961488395,1
25,1,1,0,3,0,0,403,0,2,4.023465189601647,1
75,5,0,1,6,3,2,158,1,8,4.68197511091795,1
67,3,1,0,4,0,0,376,1,0,4.424100108840685,1
72,4,0,1,4,0,0,239,3,34,4.066787196369805,1
175,2,1,0,7,3,0,309,5,18,5.481683062357233,1
35,4,0,1,3,0,0,59,0,17,4.057575159678482,1
116,2,1,0,6,1,0,430,4,5,4.907894009207465,1
30,2,1,0,3,0,0,263,1,3,4.164735178725505,1
30,4,0,1,3,0,0,212,0,9,3.923231428797621,1
28,3,0,1,3,0,0,16,0,15,3.655045546825804,1
40,2,1,0,3,0,0,309,1,7,4.362814895472356,1
46,4,1,0,5,0,0,319,0,0,4.194879010866496,1
32,4,0,1,3,0,0,137,0,15,3.952819531114783,1
28,3,0,1,3,0,0,70,0,15,3.770942421748537,1
42,4,0,1,4,0,0,150,0,15,4.165894208390023,1
157,4,1,0,8,4,0,309,17,9,4.903026002662598,1
30,2,1,0,3,0,0,469,1,3,4.189898095464288,1
40,4,0,1,5,0,0,153,0,18,3.9725738836114353,1
37,2,1,0,3,0,0,421,2,0,4.175273297885966,1
33,1,0,0,3,0,0,309,1,2,4.225619876671972,1
37,3,1,0,3,0,0,469,1,6,4.350684784255509,1
46,4,0,1,4,0,0,142,0,25,3.740103260028584,1
35,3,1,0,3,0,0,414,0,2,4.264578373902383,1
28,3,0,1,3,0,0,10,0,15,3.743982153814128,1
42,2,1,0,3,0,0,309,0,0,3.929795471225889,1
71,2,1,0,7,0,0,309,0,1,4.473553726677999,1
66,2,1,0,3,0,0,309,1,0,4.330854968906926,1
37,2,1,0,3,0,0,469,0,7,4.162023973678586,1
175,2,1,0,7,3,0,309,7,19,5.488781982515341,1
48,4,1,1,5,0,0,110,0,15,4.519974678246912,1
38,2,1,0,4,0,0,309,0,3,4.201231789474708,1
51,3,1,0,4,0,0,309,0,3,4.473184960427767,1
49,4,0,1,5,0,0,115,0,21,4.428200344371992,1
42,2,1,0,3,0,0,309,0,16,4.365664673284385,1
35,3,0,0,3,0,0,424,0,5,4.107156230921614,1
190,3,1,0,7,4,0,309,8,25,5.549902159228066,1
46,2,1,0,5,0,0,309,1,1,4.010870457677146,1
27,4,0,1,3,0,0,153,0,12,3.7639657428240807,1
44,1,1,0,3,0,0,318,0,2,3.890441563190538,1
76,4,0,1,5,0,0,42,3,21,5.142489770439048,1
28,4,0,1,3,0,0,215,0,11,3.896291529045928,1
85,4,0,0,4,0,0,442,4,12,4.647454249162903,1
129,5,1,1,10,0,0,112,7,25,5.07849395488551,1
30,3,0,0,3,0,0,440,0,2,4.164735178725505,1
29,4,0,1,3,0,0,179,0,12,3.952302977662385,1
35,4,0,1,3,0,0,63,1,10,3.911306145999518,1
22,3,0,1,3,0,0,109,0,11,3.226730915057127,1
29,3,0,1,3,0,0,138,0,16,3.4266094432542293,1
175,2,1,0,7,3,0,309,5,14,5.540174659427861,1
115,4,0,1,8,0,1,117,15,36,4.741112230506241,1
107,4,0,1,7,0,0,185,5,22,5.087170436020824,1
29,3,0,1,3,0,0,216,0,13,3.857306856898128,1
35,2,1,0,3,0,0,376,2,3,4.32172123104524,1
29,3,0,1,3,0,0,168,0,16,3.6469666682736497,1
33,2,1,0,3,0,0,469,0,3,4.271370634378849,1
167,2,1,0,7,3,0,309,8,14,5.483917411036615,1
42,3,1,0,3,1,0,469,2,5,4.689703732199547,1
33,4,0,1,3,0,0,222,0,15,3.677139104850461,1
33,4,0,1,3,0,0,151,0,15,4.028946391954607,1
64,4,1,1,6,0,0,112,1,14,4.736033547037795,1
26,3,0,1,3,0,0,91,1,13,3.8441065448145375,1
85,4,1,1,9,0,0,152,0,15,4.627753401625167,1
35,1,1,0,3,0,0,349,0,2,4.629003731107054,1
75,4,1,0,4,0,1,424,4,6,4.402292760168444,1
181,3,1,0,7,4,0,309,6,15,5.580913500990181,1
32,4,0,1,3,0,0,174,0,14,4.038909765557392,1
25,3,0,1,3,0,0,86,0,13,3.753269689515109,1
95,3,1,0,7,0,0,309,4,38,4.644488603903741,1
32,4,0,1,3,0,0,197,0,14,3.8636085007312415,1
45,3,1,0,3,0,0,263,0,0,4.106548731271067,1
100,3,1,0,8,0,0,309,3,11,4.883144940981577,1
37,4,0,1,4,0,0,167,0,13,4.249729716863357,1
48,2,1,0,3,0,0,376,8,0,4.113521032323433,1
130,4,0,1,10,0,0,117,17,30,5.169112936959767,1
63,2,1,0,5,0,0,309,3,0,4.095353735008046,1
34,4,0,1,3,0,0,125,0,16,3.6049224895866128,1
49,4,0,1,5,0,0,115,0,22,4.480346396656557,1
88,3,0,0,4,0,0,491,0,42,4.349027821155283,1
34,2,1,0,3,0,0,309,0,0,4.035273502696888,1
33,4,0,1,3,0,0,3,0,15,3.9683403313485455,1
42,3,1,0,3,0,0,469,0,7,4.463280517810811,1
78,4,0,1,4,0,0,60,8,19,5.087633988538908,1
30,4,0,1,3,0,0,180,0,12,3.831401845392172,1
30,4,0,1,3,0,0,204,0,12,3.898068512058839,1
50,4,1,1,5,0,0,187,0,16,4.511272380112911,1
35,2,1,0,2,0,0,304,0,0,3.964857659740296,1
24,1,1,0,3,0,0,327,1,0,3.938721875540867,1
29,4,0,1,3,0,0,180,0,10,3.978333581185264,1
36,2,0,0,2,0,0,481,1,7,4.197159723424149,1
36,2,1,0,3,0,0,469,0,2,3.953968403919608,1
32,4,0,1,3,0,0,197,0,14,3.827819531114783,1
25,3,0,1,3,0,0,85,0,12,3.753269689515109,1
39,2,1,0,3,0,0,263,3,0,4.182336834024969,1
30,3,0,1,3,0,0,82,0,17,3.622579761842492,1
27,3,0,1,3,0,0,118,0,14,3.606015279620732,1
34,4,0,1,4,0,0,106,0,10,4.182907326480826,1
38,2,1,0,3,0,0,309,0,0,4.233997907838828,1
31,3,0,1,3,0,0,136,0,15,3.744203568311813,1
32,4,0,1,3,0,0,228,0,14,4.015319531114783,1
29,3,0,1,3,0,0,130,0,16,3.745406425938248,1
148,4,0,1,10,0,0,185,9,39,5.129873048999202,1
59,5,1,0,6,1,0,308,1,0,4.261477956281425,1
24,3,0,1,3,0,0,30,0,9,3.688721875540867,1
59,4,0,1,4,0,0,116,0,17,4.856722286429964,1
80,4,1,1,9,0,0,112,1,21,4.869179226328716,1
33,4,0,1,3,0,0,209,0,12,4.233639952626227,1
29,3,0,1,3,0,0,184,0,13,3.814371943179627,1
49,4,0,1,5,0,0,101,0,22,4.308260610829422,1
27,4,0,1,3,0,0,228,0,7,3.633974075997157,1
74,3,1,0,8,0,0,309,0,5,4.633732298951548,1
40,3,1,0,3,1,0,469,1,3,4.596439344671016,1
46,3,1,0,3,1,0,469,1,4,4.528465488430549,1
28,3,0,1,3,0,0,33,1,15,3.913799564605681,1
177,4,0,1,9,0,0,185,15,46,4.987230242410711,1
31,2,1,0,3,0,0,309,0,4,4.17146526179041,1
32,4,0,1,3,0,0,203,0,14,3.929229296672175,1
30,4,0,1,3,0,0,118,0,10,3.923231428797621,1
34,4,0,1,3,0,0,164,0,16,3.9002708419385663,1
28,3,0,1,3,0,0,84,0,15,3.842370993177109,1
54,2,1,0,3,0,0,309,3,6,4.712949307598831,1
34,4,0,1,3,0,0,123,0,16,3.998652546878167,1
166,4,0,1,9,0,0,185,11,38,5.093946580706375,1
41,3,1,0,3,1,0,469,1,4,4.552197126358233,1
94,2,1,0,4,0,0,477,1,9,4.790690315796527,1
28,4,0,1,3,0,0,63,0,10,3.797902689682947,1
27,3,0,1,3,0,0,71,0,14,3.578056483244308,1
175,2,1,0,7,3,0,309,6,18,5.54079268723126,1
27,3,0,1,3,0,0,200,0,14,3.606015279620732,1
62,3,1,0,3,0,0,319,1,19,4.5743757455218,1
27,3,0,1,3,0,0,176,0,14,3.531941205546658,1
43,3,1,0,3,1,0,469,1,8,4.582900510365112,1
32,3,0,0,3,0,0,511,0,0,3.9056390622295662,1
64,3,1,0,3,0,0,319,1,21,4.773382914624721,1
52,3,0,1,4,0,0,132,0,12,3.592025165631781,1
34,2,1,0,3,0,0,309,1,0,3.881005488054637,1
57,2,1,0,4,0,0,309,1,1,4.174933988480217,1
33,4,0,1,3,0,0,33,0,15,3.9912157102019847,1
95,2,1,0,5,0,0,477,1,9,4.707675382458043,1
194,4,0,1,10,0,0,185,16,49,5.075114995846354,1
31,3,0,1,3,0,0,57,0,15,3.7080933915774974,1
34,2,1,0,3,0,0,408,0,0,3.797042165340715,1
42,1,0,0,4,0,0,309,1,0,4.386015934528989,1
149,4,0,1,10,0,0,185,9,39,5.130425364091296,1
57,3,0,1,4,0,1,141,0,16,4.915966110542103,1
140,4,0,1,11,0,0,117,17,34,5.141104822315035,1
33,4,0,1,3,0,0,241,0,15,3.942438726128142,1
29,3,0,1,3,0,0,169,0,16,3.6209360647507713,1
180,4,0,1,9,0,0,185,15,48,4.914502842653761,1
30,3,0,1,3,0,0,71,0,17,3.7362434129830606,1
31,4,0,1,3,0,0,216,0,12,4.1313003425053605,1
37,4,0,1,4,0,0,159,0,13,4.3241861358407485,1
33,4,0,1,3,0,0,43,0,15,4.066677073707229,1
34,4,0,1,3,0,0,17,0,11,3.998652546878167,1
119,4,0,1,8,0,0,117,17,28,5.046888487003107,1
34,4,0,1,3,0,0,221,0,16,4.065260267657296,1
35,2,1,0,3,0,0,469,1,3,4.300153016697712,1
29,3,0,1,3,0,0,43,0,16,3.624379701651112,1
29,3,0,1,3,0,0,236,0,16,3.702471512219746,1
57,1,1,0,4,0,2,304,0,10,5.02122926843684,1
36,3,1,0,3,0,0,469,2,5,4.627986806877675,1
93,4,1,1,11,0,0,112,4,15,5.183321737749773,1
95,2,1,0,5,0,0,477,1,10,4.7214653199749606,1
41,4,0,1,4,0,0,10,0,11,4.430722736325401,1
95,3,1,0,7,0,0,309,4,31,4.6936880092183655,1
43,2,0,0,2,0,0,309,1,0,4.257319115016275,1
76,4,1,1,7,0,0,112,2,18,4.913715797440195,1
92,4,0,1,4,0,0,195,0,48,4.277805953370362,1
131,2,1,0,7,0,0,309,6,11,5.549303608980874,1
34,4,0,1,3,0,0,154,0,16,3.85586569475248,1
38,3,1,0,3,0,0,438,0,4,4.346225868535943,1
137,4,0,1,11,0,0,117,17,32,5.139004409762302,1
27,3,0,1,3,0,0,182,0,14,3.5282424844314777,1
28,3,0,1,3,0,0,12,0,15,3.815410725242699,1
28,2,0,0,3,0,0,309,0,0,3.86933126111152,1
32,3,1,0,3,0,0,309,1,0,4.241729296672175,1
129,5,1,1,10,0,0,112,7,24,5.233532714575432,1
175,2,1,0,7,3,0,309,6,21,5.6680036503388695,1
28,3,0,1,3,0,0,172,0,15,3.315410725242699,1
25,3,0,1,3,0,0,10,0,10,3.7834651896016473,1
32,1,1,0,3,0,0,309,1,0,4.116729296672175,1
134,3,1,0,6,3,0,309,6,14,5.171114030259416,1
30,3,0,1,3,0,0,243,0,14,3.777747162910945,1
42,3,1,0,3,0,0,320,0,8,4.186860506514696,1
44,4,0,1,4,0,0,138,0,13,4.243300368538958,1
35,4,0,1,4,0,0,185,0,13,4.250571945454581,1
66,2,0,0,4,0,0,360,0,2,4.178463205104351,1
28,4,0,1,3,0,0,89,0,11,3.726474118254376,1
30,3,0,1,3,0,0,86,0,14,3.898068512058839,1
30,1,0,0,4,0,0,309,0,0,4.173557262275185,1
55,4,1,0,4,0,0,309,0,0,4.116834713131301,1
43,3,1,0,3,1,0,469,4,7,4.495122893834476,1
33,3,0,1,3,0,0,221,0,16,3.9683403313485455,1
26,3,0,1,3,0,0,0,0,13,3.738149333192866,1
111,4,0,1,4,0,0,162,1,65,3.8239834301165865,1
37,3,0,1,4,0,0,142,1,12,4.357837824971465,1
33,4,0,1,3,0,0,182,0,15,3.870003588989864,1
38,2,0,0,3,0,0,528,1,8,4.326360407952694,1
90,4,0,1,4,0,0,233,0,45,4.37074147074495,1
99,4,0,1,7,0,0,150,6,22,4.845936358338912,1
32,4,0,1,3,0,0,102,0,14,3.9056390622295662,1
64,3,1,0,3,0,0,319,1,22,4.665873781480403,1
94,3,1,0,7,0,0,309,4,24,4.785504347360204,1
40,4,0,1,4,0,0,100,0,11,3.903055907333276,1
49,2,1,0,3,0,0,309,2,6,4.583499129564579,1
34,2,1,0,3,0,0,309,1,0,4.02085512047121,1
33,4,0,1,3,0,0,39,0,15,3.8212266049160206,1
30,3,0,1,3,0,0,72,0,17,3.5525842461721626,1
34,4,0,1,3,0,0,172,0,16,3.7604212095219935,1
47,2,1,0,4,0,0,481,0,0,3.222344355078464,1
29,3,0,1,3,0,0,189,0,16,3.857306856898128,1
55,3,1,0,4,0,0,376,0,0,3.951027158971961,1
175,2,1,0,7,3,0,309,7,16,5.557421432944164,1
51,2,0,0,5,0,0,469,0,3,4.532445626531934,1
34,4,0,1,3,0,0,43,0,16,3.866587105828959,1
40,3,1,0,3,1,0,469,1,3,4.396439344671015,1
41,4,0,1,4,0,0,72,0,12,4.0220669435897065,1
27,1,1,0,3,0,0,424,0,0,3.81008102052173,1
29,3,0,1,3,0,0,37,0,16,3.762310736133871,1
30,3,0,1,3,0,0,64,1,10,4.031401845392172,1
30,3,0,1,3,0,0,156,0,17,3.447742678581274,1
54,7,0,1,4,0,0,425,0,9,4.481352318215932,1
95,3,1,0,7,0,0,309,4,28,4.707918409682298,1
49,4,0,1,5,0,0,115,0,22,4.301675223143017,1
91,4,0,1,4,0,0,9,0,48,4.32044485000087,1
29,3,0,1,3,0,0,200,0,13,3.581444787932611,1
29,3,0,1,3,0,0,70,0,16,3.745406425938248,1
30,3,0,1,3,0,0,23,0,17,3.5898980954642874,1
88,2,1,0,6,0,0,309,1,7,5.142233857293718,1
62,3,1,0,3,0,0,319,1,24,4.661632350912397,1
30,2,1,0,3,0,0,469,1,1,4.231401845392172,1
51,3,1,0,4,0,0,309,0,0,4.42877981324168,1
120,5,1,1,9,0,0,112,7,17,5.078929450654694,1
32,4,0,1,3,0,0,88,0,14,4.077819531114783,1
103,6,1,0,3,1,0,309,6,6,4.665605051884554,1
115,4,1,1,12,0,0,112,5,14,5.062595977231343,1
54,2,1,0,3,0,0,309,0,4,4.782122224145305,1
33,4,0,1,3,0,0,83,0,15,3.9912157102019847,1
34,2,1,0,3,0,0,469,0,3,4.256149238118269,1
64,2,0,0,4,0,0,309,0,5,4.426512118683787,1
34,4,0,1,3,0,0,229,0,16,3.936891797757288,1
52,2,1,0,5,0,1,309,1,0,4.0879691136802405,1
62,3,1,0,3,0,0,319,1,19,4.643577262545239,1
100,3,1,0,8,0,0,309,3,7,4.6339480955961365,1
32,4,0,1,3,0,0,58,0,14,4.101409765557392,1
29,4,0,1,3,0,0,18,0,10,3.978333581185264,1
131,2,1,0,7,0,0,309,2,18,5.544500628193922,1
60,4,0,1,5,0,0,232,2,10,4.644413829577611,1
282,3,1,0,6,4,0,309,12,42,5.978122745951482,1
26,3,0,1,3,0,0,110,0,11,3.6423714487439023,1
119,3,0,0,4,0,0,440,0,52,3.996528219889005,1
30,3,0,1,3,0,0,76,0,17,3.7647351787255054,1
66,4,0,1,6,0,0,185,1,16,4.697517558910255,1
30,4,0,1,3,0,0,226,0,13,3.831401845392172,1
30,4,0,1,3,0,0,180,0,10,4.189898095464288,1
131,2,1,0,7,0,0,309,3,10,5.599785884187646,1
78,2,1,0,5,0,0,376,0,5,5.030603462696515,1
30,2,1,0,3,0,0,308,0,3,4.098068512058839,1
57,3,1,0,4,0,0,480,3,0,4.161237163021859,1
33,4,0,1,3,0,0,255,0,15,3.67587110545754,1
141,4,0,1,9,0,0,185,8,37,5.168529307108285,1
66,4,0,1,8,0,0,180,0,15,4.403777832426727,1
28,4,0,1,3,0,0,109,0,11,3.797902689682947,1
28,3,0,1,3,0,0,101,0,15,3.6280852788913935,1
64,3,1,0,6,0,0,309,0,0,4.3116388679951365,1
46,3,1,0,3,0,0,438,0,5,4.658900271039244,1
30,3,0,1,3,0,0,45,0,17,3.622579761842492,1
33,4,0,1,3,0,0,168,0,15,3.725916088924304,1
40,6,0,1,3,0,0,194,0,22,3.755152233310935,1
29,3,0,1,3,0,0,100,0,13,3.676440908696868,1
29,3,0,1,3,0,0,8,0,16,3.5765582551713595,1
45,4,0,1,4,0,0,75,0,23,4.23564587381899,1
167,2,1,0,7,3,0,309,5,16,5.651944958184092,1
29,3,0,1,3,0,0,128,0,16,3.745406425938248,1
26,1,1,0,3,0,0,309,0,0,3.873140679513133,1
79,2,1,0,5,0,0,309,1,14,5.070133762020127,1
77,2,0,0,4,0,0,374,3,5,4.428371250090863,1
30,3,0,1,3,0,0,118,0,17,3.5395722619867227,1
34,4,0,1,3,0,0,179,0,16,3.85586569475248,1
43,3,1,0,3,1,0,469,1,7,4.733835975380765,1
36,3,1,0,3,0,0,469,0,7,4.30827083453526,1
41,3,0,1,4,0,0,216,0,24,3.590589273547975,1
58,4,0,1,4,0,0,82,6,27,4.266934875515608,1
107,2,0,0,7,0,0,318,4,27,5.092443883841573,1
97,4,1,1,11,0,0,112,2,18,4.94844157113117,1
33,4,0,1,3,0,0,210,0,15,3.870003588989864,1
32,4,0,1,3,0,0,214,0,14,3.890319531114783,1
187,4,0,1,9,0,0,185,15,48,4.9678090654401394,1
35,2,0,0,3,0,0,374,1,1,3.964857659740296,1
28,2,1,0,3,0,0,309,0,1,4.253434386188785,1
44,2,1,0,5,0,0,309,0,2,4.252172175938122,1
30,4,0,1,3,0,0,171,0,10,3.789898095464288,1
28,3,0,1,3,0,0,124,0,15,3.896291529045928,1
44,2,1,0,3,0,0,309,0,0,4.373648947936903,1
178,3,1,0,7,4,0,309,8,24,5.563369841347994,1
39,3,1,0,3,1,0,469,1,4,4.416830347556422,1
35,2,1,0,3,0,0,469,0,1,3.785867302411999,1
34,4,0,1,3,0,0,253,0,16,3.90320806164768,1
25,1,1,0,3,0,0,309,1,0,3.8332696895151086,1
29,3,0,1,3,0,0,79,0,16,3.702471512219746,1
92,2,0,0,4,0,0,440,6,24,4.726236165283556,1
35,6,0,1,3,0,0,38,0,18,3.5141594451455145,1
44,2,1,0,4,0,0,528,0,3,4.578638720860855,1
31,4,0,1,3,0,0,144,1,14,3.977916874693636,1
26,1,1,0,3,0,0,504,1,0,3.796217602590056,1
39,3,1,0,3,1,0,469,1,1,4.4000349108371,1
23,1,1,0,2,0,0,309,0,0,3.9690016298759927,1
49,4,0,1,5,0,0,101,0,22,4.19667018176084,1
33,4,0,1,3,0,0,39,0,15,4.089552452560668,1
73,2,1,0,9,0,0,309,0,15,4.2743512717686665,1
33,2,1,0,4,0,0,504,0,0,3.7118435602361175,1
34,4,0,1,3,0,0,109,0,16,3.936891797757288,1
153,4,0,1,8,0,0,185,12,41,5.032497048022863,1
124,3,1,0,3,1,0,424,1,65,4.497560659455289,1
174,4,0,1,16,0,0,117,18,41,5.139417925154129,1
25,3,0,1,3,0,0,247,0,10,3.673269689515109,1
84,2,1,0,6,0,0,309,1,5,5.14703934022962,1
33,4,0,1,3,0,0,191,0,15,3.861983513035609,1
77,4,1,1,9,0,0,112,2,22,4.969209878380162,1
33,3,1,0,3,0,0,469,0,5,4.33197669498491,1
89,4,0,1,4,0,0,234,0,45,4.2699727590618926,1
43,4,0,1,6,0,0,23,0,20,3.8468194765417807,1
84,2,1,0,6,0,0,309,4,8,5.232983161049544,1
34,4,0,1,3,0,0,118,0,16,3.9398290174664017,1
27,3,0,1,3,0,0,218,0,14,3.856196298219379,1
33,4,0,1,3,0,0,54,0,15,4.112427831414106,1
23,1,1,0,3,0,0,308,0,3,3.936180434129755,1
32,4,0,1,3,0,0,230,0,14,3.991729296672175,1
48,2,0,0,4,0,0,424,0,2,4.099874739988984,1
40,3,1,0,3,0,0,438,0,6,4.546439344671016,1
29,3,0,1,3,0,0,108,0,16,3.7193758224153695,1
98,4,0,1,14,0,0,180,1,15,4.789763223960714,1
28,3,0,1,3,0,0,239,0,15,3.824862957617357,1
33,2,0,0,3,0,0,309,2,1,4.150158513166728,1
40,2,0,0,4,0,0,373,0,3,4.022573883611435,1
40,2,0,0,4,0,0,481,0,1,3.934183719779189,1
26,3,0,1,3,0,0,72,0,13,3.6321921215711934,1
51,2,1,0,5,0,0,309,0,0,3.877170883608535,1
92,4,0,0,4,0,0,442,4,12,4.58404399023185,1
41,3,1,0,3,1,0,469,1,7,4.424267553240269,1
40,4,0,1,4,0,0,216,0,11,4.384183719779189,1
29,3,0,1,3,0,0,116,0,16,3.8833374604210062,1
62,3,0,0,6,0,0,433,0,0,4.098109110070362,1
35,4,0,1,3,0,0,73,0,17,3.689100961043061,1
167,2,1,0,7,3,0,309,6,17,5.52909432019226,1
190,3,1,0,7,4,0,309,6,21,5.523774409327176,1
44,2,1,0,4,0,0,309,1,0,4.0963823356591815,1
85,2,1,0,9,0,0,309,2,1,4.4559652334977935,1
38,4,0,1,4,0,0,217,0,13,4.10293343438235,1
28,3,0,1,3,0,0,128,0,10,3.913799564605681,1
28,3,0,1,3,0,0,203,0,15,3.6280852788913935,1
28,3,0,1,3,0,0,162,0,15,3.753434386188785,1
90,4,0,1,4,0,0,232,0,47,4.313572059325765,1
324,2,1,0,3,1,1,309,3,41,5.777094063143497,1
41,3,1,0,3,1,0,469,1,5,4.366596139176847,1
35,2,1,0,3,0,1,263,1,0,3.95729587384057,1
60,3,1,0,3,0,0,309,2,7,4.737907837484892,1
29,3,0,1,3,0,0,104,0,16,3.5780011510322702,1
65,3,1,0,3,0,0,319,1,21,4.715664782727724,1
41,4,0,1,4,0,0,181,0,13,4.342682724753772,1
28,3,0,1,3,0,0,77,0,15,3.726474118254376,1
128,4,0,1,10,0,0,117,13,32,5.061185575103391,1
85,5,1,1,8,0,0,112,1,18,4.811856230939809,1
29,3,0,1,3,0,0,27,0,16,3.745406425938248,1
55,3,1,0,2,0,0,319,2,2,4.220478414761672,1
26,3,0,1,3,0,0,189,0,13,3.796217602590057,1
175,2,1,0,7,3,0,309,7,13,5.53153957572713,1
32,4,0,1,3,0,0,43,0,14,4.077819531114783,1
38,3,1,0,3,1,0,469,1,5,4.484255144794799,1
52,3,1,0,3,0,0,309,3,0,3.952173075437542,1
113,2,1,0,3,4,0,309,5,29,5.236392352585736,1
72,2,0,0,4,0,0,309,3,5,4.5467580369892815,1
39,2,0,0,3,0,0,440,0,0,3.814015603855732,1
34,4,0,1,3,0,0,19,0,16,3.85586569475248,1
34,3,1,0,3,0,0,309,0,0,3.95424739969208,1
72,2,0,0,4,0,0,309,1,2,4.3497642393498,1
83,4,0,1,8,0,0,144,0,34,4.646872855560607,1
71,2,0,0,4,0,0,360,1,5,4.432982113702841,1
29,3,0,1,4,0,0,36,0,10,3.741962789037907,1
40,3,1,0,3,1,0,469,1,1,4.477567157116929,1
34,4,0,1,3,0,0,97,0,16,3.85586569475248,1
33,4,0,1,3,0,0,39,0,15,3.7865221495303647,1
35,1,0,0,4,0,0,481,0,0,3.7398775745709454,1
26,3,0,1,3,0,0,193,0,13,3.5654483718208256,1
30,3,0,1,3,0,0,147,0,14,3.872905595320056,1
133,4,0,1,8,0,0,185,6,26,4.848904294234711,1
73,2,0,0,4,0,0,309,1,5,4.426193485123797,1
36,3,1,0,3,0,0,469,2,4,4.273684376262023,1
109,4,0,1,8,0,0,185,4,22,4.774457376362695,1
175,2,1,0,7,3,0,309,9,18,5.515318201205588,1
62,3,1,0,3,0,0,319,1,25,4.49285181144933,1
37,2,0,0,3,0,0,440,1,0,4.080414513985239,1
35,3,1,0,3,0,0,469,0,5,4.528724445269141,1
32,2,1,0,3,0,0,309,0,0,4.038909765557392,1
25,3,0,1,3,0,0,240,0,10,3.943465189601647,1
42,3,1,0,3,1,0,469,2,3,4.456979029561039,1
38,2,1,0,3,0,0,309,0,2,4.323732369265592,1
39,2,1,0,3,0,0,309,0,0,4.336182987871124,1
34,4,0,1,3,0,0,18,0,12,3.858802914461594,1
120,5,1,1,9,0,0,112,7,17,5.183363358785022,1
35,3,1,0,3,0,0,469,1,4,4.218588646061331,1
28,3,0,1,3,0,0,64,0,15,3.743982153814128,1
80,2,1,0,3,2,0,309,2,5,5.199547470614602,1
42,2,1,0,4,0,0,309,0,2,4.240781042383516,1
123,4,0,0,4,0,0,440,0,52,4.033968093639019,1
28,3,0,1,3,0,0,145,0,15,3.610577243331642,1
34,4,0,1,3,0,0,133,0,16,3.984234164652488,1
75,3,1,0,8,0,0,309,1,7,4.764172404736357,1
34,4,0,1,3,0,0,237,0,16,3.936891797757288,1
30,3,0,1,3,0,0,160,0,17,3.802910079649727,1
90,4,0,1,4,0,0,58,0,47,4.330812270262358,1
49,4,0,1,5,0,0,101,0,22,4.37534135527438,1
35,4,0,1,3,0,0,50,0,17,3.907714802597439,1
56,4,0,1,6,0,0,180,0,20,4.473943592360156,1
37,4,0,1,4,0,0,230,0,12,4.1416216087552495,1
175,2,1,0,7,3,0,309,6,18,5.625274592835176,1
23,1,1,0,3,0,0,266,0,2,3.8820451081368623,1
72,4,0,1,8,0,0,117,1,25,4.4542890648405,1
45,3,0,0,3,0,0,360,2,1,4.041092818215358,1
79,4,0,1,7,0,0,150,6,29,4.526282211625581,1
99,1,1,0,3,1,0,280,4,4,5.376697342621581,1
36,6,0,1,3,0,0,249,0,19,3.5996659733039564,1
33,1,1,0,4,0,0,309,1,2,4.12728313431329,1
36,2,1,0,4,0,0,309,0,0,3.961320140211008,1
37,2,1,0,3,0,0,469,0,5,4.391489514102182,1
29,1,1,0,3,0,0,339,1,0,4.064203408622266,1
34,4,0,1,3,0,0,42,0,16,3.85586569475248,1
40,2,1,0,3,0,0,263,0,0,3.9848295085032617,1
36,2,1,0,3,0,0,304,1,0,4.030493056757482,1
41,2,1,0,5,0,0,309,0,1,3.945983639229615,1
54,3,1,0,4,0,0,374,1,3,4.323698381512648,1
41,4,0,1,3,0,0,188,1,15,4.159517480745797,1
122,4,1,1,9,0,1,112,8,17,5.1683849856937405,1
73,2,0,0,4,0,0,309,1,3,4.578551833636433,1
87,4,0,0,4,0,0,442,4,12,4.589398887042046,1
40,4,0,1,4,0,0,196,0,12,4.384183719779189,1
36,3,1,0,3,0,0,469,0,4,4.350209029099897,1
48,4,0,1,5,0,0,71,0,14,4.051094731857816,1
63,2,1,0,3,0,0,309,0,18,4.540716535182172,1
61,3,1,0,3,0,0,319,1,18,4.428298968845763,1
32,4,0,1,3,0,0,41,0,14,4.015319531114783,1
48,3,1,0,3,0,0,309,0,1,3.9214526792219,1
29,2,1,0,3,0,0,319,0,0,3.624379701651112,1
39,4,0,1,3,0,0,71,0,16,3.996564718695828,1
201,4,0,1,11,0,0,185,16,61,4.474141051133069,1
33,4,0,1,3,0,0,117,0,15,3.847128210136425,1
37,4,0,1,4,0,0,208,0,13,4.033513500647141,1
34,4,0,1,4,0,0,58,0,8,4.182907326480826,1
42,3,0,0,3,0,0,440,0,3,4.254830815378347,1
48,2,1,0,3,0,0,442,1,11,4.556127542695028,1
