url_length,num_dots,has_https,has_ip,num_subdirs,num_params,suspicious_words,tld,special_char_count,digits_count,entropy,label
45,1,0,0,2,0,0,17849,9,11,4.4724,1
35,2,0,0,1,0,0,17850,8,0,3.7399,1
34,2,0,0,1,0,0,17851,7,0,3.716,1
39,2,0,0,1,0,0,17852,8,0,3.9259,1
52,2,0,0,5,0,1,17853,11,0,4.1017,1
36,3,0,0,1,0,1,17854,8,0,4.0095,1
37,2,0,0,1,0,0,17856,7,0,4.0804,1
41,2,0,0,1,0,2,17857,8,0,4.0948,1
33,1,0,0,1,0,0,17858,6,8,4.2256,1
41,2,0,0,1,0,0,17859,7,0,3.8021,1
43,2,0,0,1,0,1,17860,7,0,4.1734,1
57,1,0,0,4,0,0,17861,12,3,4.5035,1
148,2,0,0,5,0,1,17861,15,17,5.0241,1
39,2,0,0,1,0,1,17862,7,0,4.1024,1
42,2,0,0,1,0,2,17863,7,0,4.1596,1
44,2,0,0,1,0,2,17864,7,0,4.2462,1
39,2,0,0,1,0,2,17865,6,0,4.1117,1
42,2,0,0,1,0,0,17866,8,0,3.9784,1
43,2,0,0,1,0,2,17867,8,0,4.3503,1
88,6,0,0,4,0,3,17868,14,1,4.38,1
382,6,0,0,2,9,1,17869,66,102,5.0962,1
351,6,0,0,1,9,0,17870,61,96,5.1141,1
61,3,0,0,4,0,1,9315,11,0,4.1767,1
72,4,0,0,5,0,1,9315,13,0,4.2593,1
138,5,0,0,3,1,0,17872,19,28,5.075,1
76,2,0,0,7,0,0,17873,15,20,4.6191,1
58,2,0,0,2,1,1,17874,9,4,4.4305,1
35,1,0,0,1,0,1,17875,6,0,3.99,1
63,1,0,0,0,1,0,17876,11,18,4.6026,1
41,2,0,0,2,0,0,17877,7,5,4.0156,1
80,7,0,0,5,0,1,17878,15,3,4.1833,1
80,7,0,0,4,0,1,17878,15,3,4.3167,1
46,4,0,0,3,0,0,17878,10,3,4.1435,1
210,5,0,0,1,0,0,17879,10,30,4.9559,1
49,2,0,0,3,0,0,17881,9,2,4.3191,1
29,2,0,0,1,0,0,17882,6,0,3.7714,1
92,2,0,0,2,1,0,17884,12,5,4.7089,1
369,8,0,0,3,2,1,17885,31,103,5.2558,1
68,2,0,0,3,0,0,17887,8,10,4.5704,1
68,2,0,0,3,0,0,17887,8,10,4.5299,1
68,2,0,0,3,0,0,17887,8,10,4.541,1
198,1,0,0,2,3,2,17887,16,57,5.0904,1
73,2,0,0,5,0,0,17888,10,0,4.3549,1
29,2,0,0,1,0,0,17889,7,0,4.0213,1
39,3,0,0,2,0,0,17889,9,1,4.0991,1
38,3,0,0,2,0,0,17889,9,0,4.0304,1
89,3,0,0,4,1,0,17890,15,2,4.5449,1
248,15,0,0,3,4,0,17890,41,62,4.9473,1
63,2,0,0,3,0,0,17890,10,2,4.336,1
175,6,0,0,9,1,0,17891,27,31,4.9562,1
79,3,0,0,5,0,1,17892,13,0,4.093,1
89,3,0,0,6,0,1,17892,14,0,4.0828,1
34,2,0,0,2,0,0,17891,7,0,4.0575,1
109,3,0,0,5,2,2,17894,19,5,4.5202,1
80,1,0,0,5,0,2,17894,11,5,4.271,1
35,1,0,0,2,0,0,17895,9,0,4.036,1
88,3,0,0,1,1,0,17896,9,21,4.8489,1
44,2,0,0,2,0,0,17898,9,0,4.0987,1
222,3,0,0,1,5,2,17899,22,52,4.9984,1
63,3,0,0,1,0,0,17899,8,0,4.243,1
110,3,0,0,1,4,0,17900,27,27,4.8344,1
41,2,0,0,3,0,0,17902,8,0,4.0923,1
40,2,0,0,1,0,0,17904,7,2,4.1276,1
44,2,0,0,2,0,1,1771,7,1,4.2633,1
65,4,0,0,3,0,2,1771,10,1,4.3823,1
56,3,0,0,3,0,2,1771,9,1,4.3428,1
75,3,0,0,0,1,0,17906,10,2,4.72,1
74,2,0,0,1,1,0,17909,10,21,4.8137,1
74,2,0,0,1,1,0,17909,9,23,4.7986,1
89,3,0,0,5,1,0,17910,15,0,4.3465,1
75,6,0,0,2,0,0,17911,11,0,4.1669,1
89,7,0,0,4,0,0,17911,14,0,4.1965,1
90,7,0,0,4,0,1,17911,14,0,4.2442,1
291,6,0,0,2,7,1,17912,51,66,5.1319,1
225,4,0,0,2,4,0,17913,40,57,5.0869,1
64,2,0,0,3,0,0,7544,10,13,4.7791,1
86,2,0,0,6,0,0,17915,13,12,4.7128,1
75,2,0,0,5,0,0,7544,12,6,4.6831,1
28,1,0,0,1,0,0,17918,5,0,3.8693,1
76,3,0,0,6,0,0,7544,14,4,4.6355,1
85,4,0,0,3,0,0,7544,13,27,4.7392,1
96,6,0,0,2,0,0,7544,14,22,4.7156,1
86,3,0,0,4,0,0,7544,12,16,4.6434,1
74,2,0,0,3,0,0,7544,15,7,4.4343,1
71,2,0,0,3,1,0,7544,15,8,4.5213,1
69,2,0,0,5,0,0,7544,12,11,4.6276,1
194,6,0,0,2,4,0,17929,36,40,5.0797,1
125,4,0,0,2,1,0,17930,20,25,4.9649,1
62,3,0,0,3,0,0,17931,12,7,4.3769,1
67,2,0,0,3,0,0,7544,11,14,4.6145,1
94,2,0,0,5,0,0,7544,18,21,4.7907,1
70,2,0,0,5,0,0,7544,12,7,4.6766,1
52,3,0,0,3,0,0,7544,9,7,4.4745,1
50,3,0,0,2,0,0,17936,9,13,4.3533,1
76,1,0,0,3,0,0,17938,7,20,4.4223,1
165,4,0,0,2,3,0,17939,19,23,5.0073,1
456,3,0,0,6,0,0,17940,18,238,4.3069,1
184,3,0,0,6,3,0,17940,29,6,4.5388,1
476,3,0,0,7,0,0,17941,23,230,4.4877,1
204,3,0,0,7,3,0,17941,34,9,4.6586,1
67,4,0,0,2,0,0,17942,9,0,3.8865,1
135,2,0,0,2,0,1,17943,18,6,4.5173,1
150,4,0,0,3,0,1,17943,21,6,4.537,1
195,4,0,0,3,0,2,17943,23,30,4.8848,1
28,1,0,0,2,0,0,17944,6,0,3.8693,1
105,2,0,0,8,0,1,17945,13,15,4.586,1
149,2,0,0,15,0,0,17945,20,19,4.5752,1
94,2,0,0,13,0,0,17945,18,0,4.1072,1
128,2,0,0,14,0,1,17945,19,21,4.6188,1
128,2,0,0,14,0,1,17945,19,20,4.6266,1
89,1,0,0,13,0,0,17945,17,0,3.9821,1
132,2,0,0,15,0,1,17945,20,22,4.6226,1
132,2,0,0,15,0,1,17945,20,20,4.6009,1
83,1,0,0,3,0,2,17946,9,20,4.7828,1
93,2,0,0,4,0,2,17946,11,22,4.8129,1
93,2,0,0,4,0,2,17946,11,22,4.8008,1
96,2,0,0,4,0,2,17946,11,22,4.8172,1
83,1,0,0,3,0,2,17946,9,20,4.7954,1
143,2,0,0,4,1,2,17946,14,25,5.1133,1
135,2,0,0,3,1,2,17946,13,27,5.0029,1
135,2,0,0,3,1,2,17946,13,23,5.0242,1
85,2,0,0,3,0,2,17946,10,25,4.8859,1
135,2,0,0,3,1,2,17946,13,30,5.002,1
75,1,0,0,2,0,2,17946,8,22,4.8735,1
112,2,0,0,1,1,0,17947,11,6,4.8368,1
119,2,0,0,1,1,1,17947,11,6,4.8104,1
116,3,0,0,1,1,0,17949,11,4,4.8422,1
30,1,0,0,1,0,0,17950,5,0,4.1396,1
68,4,0,0,3,1,0,17951,14,0,4.5018,1
39,1,0,0,3,0,0,17952,7,0,4.0898,1
98,2,0,0,3,0,0,17953,8,0,4.6803,1
31,1,0,0,2,0,0,17954,6,0,3.8647,1
78,3,0,0,3,0,0,17955,13,12,4.3745,1
38,1,0,0,2,0,0,17956,6,0,3.9354,1
183,4,0,0,8,1,1,17957,24,43,5.004,1
107,3,0,0,2,1,0,17958,11,12,4.9506,1
126,2,0,0,10,0,1,17959,16,21,4.6962,1
126,2,0,0,10,0,1,17959,16,19,4.7,1
56,3,0,0,1,1,0,17960,10,1,4.2867,1
63,3,0,0,2,0,0,17962,10,1,4.4075,1
67,4,0,0,2,0,0,17963,11,0,4.3982,1
120,1,0,0,2,1,1,17964,12,24,4.987,1
120,1,0,0,2,1,1,17964,12,25,4.8655,1
120,1,0,0,2,1,1,17964,12,25,4.9683,1
120,1,0,0,2,1,1,17964,12,27,4.9966,1
73,1,0,0,7,0,0,17965,12,0,4.0605,1
84,1,0,0,8,0,0,17965,13,0,4.151,1
106,2,0,0,10,0,0,17965,16,0,4.2203,1
105,2,0,0,10,0,0,17965,16,0,4.1639,1
95,2,0,0,9,0,0,17965,15,0,4.2006,1
94,2,0,0,9,0,0,17965,15,0,4.1481,1
84,2,0,0,8,0,0,17965,14,0,4.1129,1
83,2,0,0,8,0,0,17965,14,0,4.0676,1
38,2,0,0,1,0,0,17966,7,0,4.2608,1
60,4,0,0,1,0,0,17967,9,4,4.4672,1
49,2,0,0,1,0,0,17968,9,0,4.352,1
60,1,0,0,6,0,1,17969,10,3,4.2553,1
61,3,0,0,4,0,0,17970,11,0,4.338,1
72,1,0,0,6,0,0,17972,13,1,4.2406,1
46,3,0,0,2,0,0,17973,10,0,4.0879,1
44,2,0,0,2,0,0,17973,9,0,4.209,1
46,2,0,0,3,0,0,17974,8,0,3.9553,1
46,3,0,0,4,0,1,17975,10,0,4.1456,1
66,1,0,0,5,0,0,17976,9,24,4.3958,1
32,1,0,0,0,1,0,17977,7,1,4.0511,1
32,1,0,0,0,1,0,17977,7,1,4.1792,1
32,1,0,0,0,1,0,17977,7,2,4.2386,1
152,3,0,0,4,7,0,17978,25,19,5.0938,1
289,2,0,0,3,2,1,17979,16,88,5.1327,1
98,2,0,0,6,0,1,17980,12,0,4.2473,1
38,1,0,0,2,0,0,17981,6,0,3.9752,1
319,3,0,0,2,7,2,17982,22,112,4.9168,1
98,2,0,0,7,0,2,17984,16,0,4.2327,1
111,3,0,0,8,0,3,17984,18,1,4.312,1
110,3,0,0,8,0,3,17984,18,0,4.2764,1
109,3,0,0,8,0,2,17984,18,1,4.2709,1
108,3,0,0,8,0,2,17984,18,0,4.2345,1
109,3,0,0,8,0,2,17984,18,1,4.2863,1
105,3,0,0,8,0,2,17984,18,0,4.2285,1
113,6,0,0,5,0,0,17985,20,2,4.4778,1
109,6,0,0,5,0,0,17985,19,3,4.484,1
49,3,0,0,1,0,0,17986,9,0,4.0863,1
45,2,0,0,1,0,0,17987,6,0,3.9555,1
86,3,0,0,4,1,0,17988,16,2,4.4423,1
42,2,0,0,1,0,0,17989,8,6,4.5945,1
46,2,0,0,1,0,0,17990,8,3,4.5014,1
37,2,0,0,1,0,0,17991,6,2,4.3038,1
39,2,0,0,1,0,0,17992,7,2,4.4775,1
45,2,0,0,1,0,0,17993,7,0,4.3858,1
69,2,0,0,1,0,0,17994,10,3,4.534,1
45,2,0,0,1,0,0,17995,7,2,4.4556,1
47,2,0,0,1,0,0,17996,7,3,4.3923,1
37,2,0,0,1,0,0,17997,6,2,4.3143,1
42,2,0,0,1,0,0,17998,7,0,4.2345,1
43,2,0,0,1,0,0,17999,8,0,4.3731,1
53,2,0,0,4,0,0,18000,9,0,4.0742,1
55,2,0,0,4,0,0,18000,9,0,4.1722,1
59,2,0,0,5,0,0,18001,10,0,3.9817,1
109,5,0,0,1,0,0,18002,10,10,4.8856,1
176,5,0,0,1,0,0,18005,11,23,4.9731,1
56,2,0,0,1,0,0,18007,10,13,4.4809,1
55,4,0,0,1,0,0,18008,10,2,4.3087,1
48,2,0,0,1,0,1,18009,8,4,4.3321,1
53,2,0,0,1,0,0,18010,8,0,4.1593,1
109,3,0,0,9,0,3,18011,18,0,4.4496,1
163,7,0,0,2,1,1,18012,22,43,5.168,1
41,2,0,0,1,0,0,18013,6,1,4.1923,1
47,2,0,0,1,0,0,18014,8,1,4.4934,1
51,3,0,0,1,0,0,18015,7,0,4.1536,1
36,2,0,0,1,0,0,18016,6,0,3.9302,1
63,2,0,0,5,0,0,18017,13,0,4.2663,1
369,2,0,0,5,0,0,18017,13,231,3.8227,1
53,2,0,0,5,0,0,18017,10,0,4.1446,1
83,2,0,0,7,0,0,18017,13,4,4.6036,1
438,2,0,0,7,0,0,18017,16,257,4.3703,1
155,2,0,0,6,1,3,18017,18,36,4.9658,1
120,2,0,0,1,0,0,18018,9,10,4.8868,1
159,4,0,0,4,6,0,18019,34,14,4.9692,1
135,4,0,0,4,6,0,18019,28,14,5.0087,1
82,6,0,0,4,0,0,18019,16,2,4.3534,1
30,1,0,0,1,0,0,18020,5,0,4.2566,1
37,3,0,0,1,0,0,18021,7,1,4.3578,1
52,2,0,0,1,0,0,18022,7,15,4.498,1
111,3,0,0,6,0,0,18023,13,19,4.7487,1
57,2,0,0,2,1,1,18025,9,4,4.4735,1
70,1,0,0,3,1,0,18026,14,4,4.4772,1
163,5,0,0,4,4,1,18026,29,30,4.9255,1
48,2,0,0,1,0,0,18027,9,2,4.4387,1
37,2,0,0,1,0,0,18028,6,4,4.317,1
53,1,0,0,2,0,0,18029,8,4,4.3842,1
46,2,0,0,1,0,0,18030,8,4,4.4309,1
40,1,0,0,2,0,0,18031,7,1,4.0537,1
62,2,0,0,3,0,1,18031,12,0,4.3362,1
40,1,0,0,2,0,0,18032,6,0,4.0751,1
65,1,0,0,3,0,0,18033,9,4,4.403,1
42,2,0,0,1,0,0,18034,7,6,4.4336,1
45,2,0,0,1,0,0,18035,8,4,4.4914,1
42,2,0,0,1,0,1,18036,7,2,4.3797,1
40,2,0,0,1,0,1,18037,7,0,4.2251,1
44,3,0,0,1,0,0,18038,9,0,4.203,1
40,2,0,0,1,0,0,18039,6,3,4.1562,1
168,3,0,0,8,0,0,18040,18,52,4.813,1
36,1,0,0,4,0,0,18041,8,0,3.8984,1
35,2,0,0,1,0,0,18042,6,0,4.0332,1
55,3,0,0,3,0,0,18043,9,2,4.1834,1
65,4,0,0,4,0,0,18043,11,2,4.224,1
233,14,0,0,5,3,0,18044,42,62,4.9623,1
62,2,0,0,2,1,1,18045,9,4,4.494,1
64,2,0,0,2,1,1,18046,10,4,4.5208,1
75,2,0,0,2,1,1,18047,9,5,4.4711,1
139,1,0,0,2,0,2,18048,8,14,4.9505,1
243,1,0,0,2,1,0,18049,18,40,5.267,1
243,1,0,0,2,1,0,18049,18,43,5.2735,1
37,2,0,0,1,0,0,18050,8,0,4.1416,1
52,2,0,0,2,0,1,18051,8,2,4.4627,1
34,1,0,0,1,0,0,18052,6,0,4.0941,1
75,2,0,0,5,0,0,18053,12,0,4.245,1
60,2,0,0,1,0,0,18054,7,0,4.4668,1
36,2,0,0,1,0,0,18055,7,0,4.0487,1
39,2,0,0,1,0,0,18056,7,3,4.2117,1
37,2,0,0,1,0,0,18057,7,2,4.2497,1
215,3,0,0,8,1,0,18058,26,53,5.1094,1
60,2,0,0,2,1,1,18059,10,0,4.4981,1
23,1,0,0,1,0,0,18060,5,0,3.7951,1
30,1,0,0,1,0,0,18061,5,0,3.7362,1
71,3,0,0,3,0,1,18062,10,16,4.6373,1
28,1,0,0,2,0,0,18063,6,0,3.8518,1
90,2,0,0,6,0,0,18062,12,13,4.6918,1
98,2,0,0,7,0,0,18062,13,13,4.6705,1
98,2,0,0,7,0,0,18062,13,12,4.6823,1
50,1,0,0,3,0,0,18065,8,4,4.3264,1
68,2,0,0,4,0,0,18065,11,4,4.3586,1
62,2,0,0,4,0,0,18065,10,4,4.2822,1
178,2,0,0,4,2,0,18065,27,8,4.8044,1
178,2,0,0,4,2,0,18065,27,16,4.6679,1
166,2,0,0,4,2,0,18065,20,16,4.8073,1
60,2,0,0,4,0,0,18065,10,5,4.277,1
119,2,0,0,4,3,1,18065,21,4,4.6244,1
54,2,0,0,4,0,0,18066,10,0,4.4628,1
38,2,0,0,3,0,0,18067,8,0,4.0933,1
48,1,0,0,3,0,0,18068,9,0,4.3538,1
103,5,0,0,4,0,1,18069,19,10,4.4446,1
99,5,0,0,7,0,1,18069,18,2,4.3941,1
98,5,0,0,7,0,1,18069,17,0,4.4039,1
88,5,0,0,7,0,1,18069,17,0,4.2387,1
93,5,0,0,7,0,1,18069,17,0,4.3142,1
92,5,0,0,7,0,1,18069,17,1,4.3097,1
117,2,0,0,1,0,0,18070,27,12,4.468,1
133,6,0,0,1,1,0,18071,15,27,5.0344,1
29,1,0,0,1,0,0,18072,5,0,4.1592,1
38,1,0,0,1,0,1,18073,5,0,4.0079,1
39,2,0,0,1,0,0,18074,7,4,4.3749,1
39,2,0,0,1,0,1,18075,7,3,4.3555,1
170,6,0,0,1,0,0,18076,11,15,4.8624,1
64,1,0,0,2,0,0,18080,10,2,4.6617,1
117,3,0,0,7,2,2,18081,23,3,4.6347,1
80,4,0,0,4,1,0,18082,13,7,4.3785,1
424,4,0,0,6,2,0,18082,31,92,5.1783,1
422,4,0,0,6,2,0,18082,30,92,5.1765,1
426,4,0,0,6,2,0,18082,31,92,5.1869,1
51,1,0,0,2,0,0,18083,6,0,4.0824,1
150,3,0,0,4,0,0,18084,11,12,4.9253,1
69,3,0,0,4,0,1,18086,10,2,4.429,1
57,2,0,0,1,0,0,207,6,5,4.7474,1
54,2,0,0,1,0,0,207,6,5,4.7153,1
44,2,0,0,1,0,0,18087,9,3,4.3371,1
53,1,0,0,3,0,2,18088,8,0,4.1847,1
36,2,0,0,1,0,0,18089,7,2,4.3502,1
57,1,0,0,2,0,0,18090,8,1,4.1263,1
67,2,0,0,3,0,0,18090,10,1,4.1558,1
74,2,0,0,3,0,0,18090,10,1,4.1679,1
58,1,0,0,3,0,0,18091,7,0,4.1635,1
44,3,0,0,2,0,1,18092,9,0,4.2373,1
36,2,0,0,1,0,0,18093,7,4,4.2845,1
45,2,0,0,1,0,0,18094,7,4,4.4389,1
36,2,0,0,1,0,0,18095,6,3,4.1734,1
43,2,0,0,1,0,0,18096,7,3,4.3594,1
49,2,0,0,1,0,1,18097,6,0,4.2783,1
36,2,0,0,1,0,0,18098,6,3,3.983,1
55,2,0,0,1,0,1,18099,8,10,4.4835,1
48,1,0,0,1,0,0,18100,5,0,4.0485,1
47,2,0,0,1,0,0,18101,7,0,4.3762,1
37,2,0,0,1,0,0,18102,6,0,4.263,1
40,2,0,0,1,0,1,18103,7,2,4.3464,1
45,2,0,0,1,0,0,18104,8,0,4.1803,1
37,2,0,0,1,0,1,18105,6,2,4.1212,1
180,5,0,0,1,0,0,18106,11,20,4.9022,1
88,3,0,0,6,0,0,18108,15,0,4.2652,1
151,3,0,0,6,2,0,18108,24,2,4.4901,1
29,3,0,0,1,0,0,18110,7,0,3.9952,1
288,2,0,0,3,7,0,18112,22,106,4.8594,1
35,2,0,0,1,0,0,18113,7,0,3.8402,1
37,1,0,0,1,0,0,18115,5,0,4.2062,1
81,2,0,0,4,0,0,18115,9,14,4.7527,1
83,2,0,0,4,0,0,18115,9,14,4.7166,1
81,2,0,0,4,0,0,18115,9,14,4.7791,1
81,2,0,0,4,0,0,18115,9,11,4.6289,1
83,2,0,0,4,0,0,18115,9,11,4.5874,1
81,2,0,0,4,0,0,18115,9,11,4.6554,1
80,2,0,0,4,0,0,18115,9,11,4.6901,1
81,2,0,0,4,0,0,18115,9,7,4.5204,1
83,2,0,0,4,0,0,18115,9,7,4.4913,1
81,2,0,0,4,0,0,18115,9,7,4.5469,1
80,2,0,0,4,0,0,18115,9,7,4.5968,1
81,2,0,0,4,0,0,18115,9,12,4.7396,1
80,2,0,0,4,0,0,18115,9,12,4.7812,1
81,2,0,0,4,0,0,18115,9,8,4.5536,1
81,2,0,0,4,0,0,18115,9,8,4.5801,1
80,2,0,0,4,0,0,18115,9,8,4.6139,1
83,2,0,0,4,0,0,18115,9,13,4.6805,1
81,2,0,0,4,0,0,18115,9,13,4.7396,1
80,2,0,0,4,0,0,18115,9,13,4.7766,1
118,4,0,0,4,2,0,18115,17,11,4.8456,1
83,2,0,0,4,0,0,18115,9,11,4.6193,1
81,2,0,0,4,0,0,18115,9,11,4.6801,1
80,2,0,0,4,0,0,18115,9,11,4.7246,1
83,2,0,0,4,0,0,18115,9,16,4.7213,1
81,2,0,0,4,0,0,18115,9,16,4.7884,1
80,2,0,0,4,0,0,18115,9,16,4.7962,1
38,2,0,0,1,0,0,18116,7,4,4.4187,1
48,2,0,0,1,0,0,18117,8,5,4.4154,1
60,3,0,0,1,0,0,18118,7,0,4.3335,1
70,4,0,0,4,0,0,18119,12,0,4.2472,1
74,4,0,0,5,0,1,18119,13,0,4.2981,1
73,4,0,0,5,0,1,18119,13,0,4.3166,1
61,1,0,0,3,1,2,18120,13,0,4.4778,1
41,2,0,0,2,0,1,18121,8,0,4.1595,1
440,7,0,0,7,2,1,18122,33,129,5.2418,1
26,1,0,0,1,0,0,18123,5,1,3.6424,1
110,3,0,0,3,0,0,18124,12,27,5.0273,1
23,2,0,0,1,0,0,207,6,2,3.8492,1
281,5,0,0,2,0,0,18127,12,51,4.9007,1
298,3,0,0,3,1,0,18128,18,49,5.1917,1
27,1,0,0,2,0,0,18129,6,6,3.9582,1
53,2,0,0,1,0,0,18130,9,2,4.237,1
33,1,0,0,2,0,0,18131,7,6,3.8014,1
27,1,0,0,2,0,0,18131,6,6,3.8562,1
156,1,0,0,6,0,0,18132,11,18,4.886,1
173,2,0,0,7,0,0,18132,13,18,4.9009,1
96,2,0,0,7,0,0,18132,13,1,4.2755,1
35,1,0,0,1,0,0,18133,5,0,4.2074,1
90,3,0,0,3,2,2,18133,17,0,4.607,1
27,1,0,0,2,0,0,18134,6,6,3.9401,1
42,2,0,0,2,0,1,18135,8,0,4.3204,1
43,3,0,0,1,0,0,18136,8,0,4.1359,1
82,4,0,0,3,0,0,18136,12,10,4.5904,1
297,3,0,0,6,1,0,18137,30,53,5.1456,1
57,3,0,0,4,0,1,18138,12,0,4.0893,1
71,3,0,0,6,0,1,18138,14,0,4.1232,1
64,3,0,0,5,0,1,18138,13,0,4.1401,1
31,2,0,0,2,0,0,18139,7,0,3.8087,1
36,2,0,0,1,0,0,18140,6,0,4.0623,1
77,1,0,0,5,0,0,18141,11,12,4.8635,1
44,2,0,0,1,0,0,18142,6,0,4.0532,1
27,1,0,0,1,0,0,18143,5,0,3.9862,1
43,3,0,0,1,0,0,18144,8,4,4.2778,1
83,4,0,0,3,0,0,18144,13,16,4.6024,1
82,4,0,0,3,0,0,18144,12,15,4.7048,1
82,4,0,0,3,0,0,18144,12,15,4.6584,1
83,4,0,0,3,0,0,18144,13,14,4.6928,1
83,4,0,0,3,0,0,18144,13,12,4.6505,1
83,4,0,0,3,0,0,18144,13,13,4.6837,1
83,4,0,0,3,0,0,18144,13,10,4.6067,1
79,4,0,0,4,0,0,18145,13,0,4.2967,1
80,4,0,0,4,0,0,18145,13,0,4.2669,1
45,1,0,0,3,0,2,18146,7,0,3.8035,1
217,2,0,0,7,0,0,18147,22,74,4.8776,1
106,3,0,0,5,0,0,18149,13,46,4.7993,1
208,2,0,0,3,3,1,18152,15,89,4.6531,1
208,2,0,0,3,3,1,18152,15,73,4.6144,1
50,2,0,0,3,0,0,18152,8,2,4.0836,1
66,4,0,0,4,0,0,18153,11,2,4.2974,1
66,4,0,0,4,0,0,18153,11,2,4.4074,1
79,4,0,0,4,0,2,18153,13,2,4.4144,1
116,1,0,0,13,0,1,18154,18,1,4.2963,1
341,14,0,0,3,3,1,18155,52,88,5.0501,1
38,3,0,0,2,0,0,18156,9,0,4.0304,1
51,2,0,0,1,0,1,18157,6,0,4.1063,1
67,2,0,0,6,0,0,18159,13,0,4.3272,1
28,1,0,0,2,0,0,18160,6,6,4.0661,1
66,1,0,0,5,0,0,18161,9,15,4.525,1
72,2,0,0,2,1,0,18162,11,0,4.4161,1
40,2,0,0,2,0,0,18163,7,0,4.0531,1
55,2,0,0,4,0,0,18164,10,0,4.2152,1
85,2,0,0,5,0,1,18165,10,24,4.574,1
84,2,0,0,5,0,2,18165,10,24,4.6106,1
84,2,0,0,5,0,2,18165,10,26,4.6103,1
85,2,0,0,5,0,1,18165,10,27,4.5992,1
27,2,0,0,1,0,0,18167,6,0,3.708,1
44,3,0,0,2,0,0,18167,9,0,4.1292,1
140,3,0,0,2,1,0,18167,23,4,4.8476,1
40,3,0,0,2,0,0,18167,9,0,4.0153,1
92,3,0,0,2,1,0,18167,16,2,4.8021,1
128,3,0,0,2,1,0,18167,21,4,4.7858,1
89,3,0,0,2,1,0,18167,15,2,4.8127,1
63,2,0,0,1,0,0,18170,12,0,4.37,1
60,3,0,0,2,0,0,18171,12,6,4.4314,1
100,3,0,0,2,0,1,18173,10,4,4.2641,1
66,1,0,0,2,0,1,18175,6,4,4.6403,1
42,2,0,0,1,0,0,18176,8,4,4.079,1
53,3,0,0,2,0,0,18176,10,5,4.237,1
59,4,0,0,3,0,0,18177,10,0,4.137,1
60,2,0,0,4,0,0,18178,10,5,4.2302,1
70,2,0,0,4,0,1,18179,11,4,4.5183,1
47,2,0,0,5,0,1,18180,10,4,4.2798,1
47,2,0,0,5,0,1,18180,10,5,4.3384,1
47,2,0,0,5,0,1,18180,10,5,4.3223,1
76,2,0,0,6,0,0,18181,12,1,4.3485,1
89,3,0,0,1,1,0,18182,10,26,4.967,1
89,3,0,0,1,1,0,18184,10,32,4.8889,1
61,2,0,0,4,0,2,18185,9,3,4.3299,1
159,3,0,0,3,2,1,18188,14,16,5.0545,1
161,3,0,0,3,2,0,18188,14,18,5.0584,1
51,3,0,0,3,0,1,18188,9,0,4.1479,1
157,3,0,0,3,2,0,18188,14,7,4.8471,1
45,2,0,0,2,0,1,18189,7,0,4.0475,1
92,3,0,0,4,0,2,18190,15,0,4.3813,1
140,2,0,0,2,0,0,18191,9,54,4.6982,1
140,2,0,0,2,0,0,18191,9,59,4.6773,1
140,2,0,0,2,0,0,18191,9,66,4.7105,1
140,2,0,0,2,0,0,18191,9,54,4.6855,1
140,2,0,0,2,0,0,18191,9,59,4.7263,1
140,2,0,0,2,0,0,18191,9,70,4.722,1
140,2,0,0,2,0,0,18191,9,54,4.6717,1
140,2,0,0,2,0,0,18191,9,59,4.6985,1
75,1,0,0,6,1,0,18192,14,2,4.5311,1
63,1,0,0,5,0,0,18193,9,0,4.0885,1
55,3,0,0,3,0,0,18194,9,0,4.075,1
44,1,0,0,2,0,0,18195,6,0,4.3565,1
57,3,0,0,3,0,0,18196,9,1,4.1094,1
126,5,0,0,3,1,0,18198,17,29,5.0554,1
81,2,0,0,2,2,1,18199,14,3,4.6512,1
45,2,0,0,1,0,0,18200,8,0,4.2524,1
35,1,0,0,1,0,0,18201,5,0,4.0004,1
45,2,0,0,2,0,0,18201,7,0,4.1526,1
37,2,0,0,3,0,0,18202,9,0,4.0441,1
66,1,0,0,5,0,1,18203,10,0,4.277,1
144,3,0,0,1,0,1,18204,9,8,4.7924,1
45,2,0,0,2,0,1,18205,8,0,4.0031,1
45,2,0,0,1,0,0,18206,8,1,4.3749,1
84,1,0,0,4,0,0,18207,8,9,4.7542,1
441,2,0,0,5,0,0,18208,13,308,3.6658,1
188,2,0,0,5,0,0,18208,11,75,4.6017,1
44,1,0,0,2,0,0,18209,6,0,3.8803,1
89,1,0,0,4,0,0,18210,10,1,4.6817,1
81,1,0,0,4,0,0,18210,8,7,4.8161,1
77,1,0,0,4,0,0,18210,8,8,4.5847,1
73,1,0,0,4,0,0,18210,9,6,4.7169,1
158,4,0,0,5,1,0,18210,24,12,4.7152,1
85,1,0,0,4,0,0,18210,10,4,4.786,1
62,3,0,0,3,1,0,18211,11,4,4.3273,1
67,3,0,0,4,0,0,18212,12,11,4.4598,1
77,3,0,0,4,1,0,18212,18,10,4.6268,1
44,2,0,0,1,0,0,18213,8,0,4.1784,1
112,3,0,0,1,3,0,18214,15,22,4.9565,1
74,2,0,0,5,0,1,18215,12,4,4.4381,1
144,3,0,0,1,0,1,18216,9,8,4.8016,1
144,3,0,0,1,0,1,18217,9,8,4.7968,1
70,3,0,0,3,0,1,18218,11,2,4.3375,1
69,3,0,0,3,0,1,18218,11,1,4.2908,1
