label,url_length,num_dots,has_https,has_ip,num_subdirs,num_params,suspicious_words,tld,special_char_count,digits_count,entropy
1,23,1,0,0,5,0,0,318,0,0,3.5511911744656963
1,54,3,1,0,3,0,0,319,0,22,4.5088835666978335
1,175,2,1,0,7,3,0,309,9,12,5.585054755798093
1,47,2,1,0,3,0,0,309,2,2,4.222052883952304
1,79,1,1,0,5,0,0,502,0,35,4.536199464964633
1,167,2,1,0,7,3,0,309,5,16,5.536646954970784
1,29,1,1,0,4,0,0,376,0,3,4.306256857196537
1,175,2,1,0,7,3,0,309,6,16,5.6158522752870725
1,175,2,1,0,7,3,0,309,9,16,5.602605488288111
1,175,2,1,0,7,3,0,309,5,22,5.522804167286201
1,27,2,1,0,3,0,0,263,0,1,3.902311575917029
1,37,2,1,0,3,0,0,309,0,0,4.016508352455501
1,175,2,1,0,7,3,0,309,8,12,5.464572003941381
1,36,2,1,0,3,0,0,309,1,0,3.840083251972112
1,190,3,1,0,7,4,0,309,7,21,5.614196414230154
1,42,2,1,0,3,0,0,309,0,0,4.218883791465801
1,36,2,1,0,3,0,0,309,1,4,4.197159723424149
1,70,2,1,0,6,0,0,309,1,5,4.939508552442905
1,31,3,1,0,3,0,0,483,0,0,3.824533406881912
1,173,2,1,0,7,3,0,309,5,12,5.514205233688536
1,175,2,1,0,7,3,0,309,9,17,5.585657718510097
1,175,2,1,0,7,3,0,309,5,22,5.697497504841176
1,34,2,1,0,3,0,0,376,1,0,4.057476076289931
1,40,2,1,0,5,0,0,309,0,0,3.947085133395088
1,37,2,1,0,3,0,0,408,0,3,4.229327351940021
1,175,2,1,0,7,3,0,309,6,20,5.604077416009195
1,37,2,1,0,3,0,0,309,0,9,4.41189187902552
1,29,2,1,0,3,0,0,263,0,9,4.2541956501507805
1,34,2,1,0,3,0,0,309,1,0,3.962031591059445
1,26,2,1,0,3,0,0,263,1,0,3.690260390968384
1,32,2,1,0,2,0,0,309,0,0,4.116729296672175
1,33,2,1,0,2,0,0,309,0,0,4.066677073707229
1,25,2,1,0,2,0,0,263,0,0,3.893660689688186
1,27,2,1,0,3,0,0,263,0,7,4.254525464966174
1,38,2,1,0,3,0,0,309,0,10,4.346225868535943
1,30,2,1,0,3,0,0,263,0,10,4.123231428797621
1,175,2,1,0,7,3,0,309,8,17,5.65432064668726
1,175,2,1,0,7,3,0,309,5,25,5.57196621833836
1,175,2,1,0,7,3,0,309,9,18,5.676723378993178
1,35,1,0,0,5,0,0,424,1,0,4.068728288980288
1,26,1,0,0,6,0,0,424,1,0,3.690260390968384
1,23,1,1,0,3,0,0,403,0,3,4.023136955868885
1,175,2,1,0,7,3,0,309,4,21,5.626431592280196
1,175,2,1,0,7,3,0,309,4,17,5.607201183185384
1,175,2,1,0,7,3,0,309,4,17,5.536793972637819
1,51,3,1,0,4,0,0,309,0,2,4.554394949644949
1,83,3,1,0,3,0,0,394,0,8,4.800722678330076
1,175,2,1,0,7,3,0,309,7,14,5.552298021788507
1,185,2,1,0,7,4,0,309,7,20,5.647945499132987
1,24,2,1,0,3,0,0,408,0,7,3.938721875540867
1,35,2,1,0,3,0,0,309,1,3,4.11471801682134
1,43,2,1,0,3,0,0,309,0,4,4.040594779691077
1,59,2,1,0,5,0,0,309,2,2,4.340376634790808
1,175,2,1,0,7,3,0,309,8,19,5.584128738233968
1,67,2,1,0,5,1,0,309,1,6,4.367724265952983
1,167,2,1,0,7,3,0,309,6,20,5.550458371057352
1,175,2,1,0,7,3,0,309,7,16,5.626232913282106
1,175,2,1,0,7,3,0,309,10,13,5.543909844506447
1,190,3,1,0,7,4,0,309,9,16,5.564949667951258
1,175,2,1,0,7,3,0,309,6,17,5.64696566636168
1,200,3,1,0,7,5,0,309,9,17,5.589020876894823
1,190,3,1,0,7,4,0,309,10,25,5.613266712367441
1,67,1,1,0,4,0,0,376,0,8,5.189536116529406
1,68,1,1,0,5,0,0,376,0,8,5.17071730554979
1,175,2,1,0,7,3,0,309,4,20,5.638322700836048
1,133,2,1,0,6,10,0,309,10,12,5.0559076058123145
1,48,2,1,0,5,0,0,309,0,0,4.001352740963972
1,57,2,1,0,5,0,0,309,0,0,3.5823518573666027
1,100,2,1,0,5,1,0,309,10,20,4.93891944631414
1,128,2,1,0,6,9,0,309,9,11,5.062947782050131
1,47,3,1,0,3,0,2,309,0,1,4.192054808756196
1,141,5,1,0,5,3,0,309,8,30,5.335637878520718
1,95,2,1,0,4,0,0,263,4,18,4.7035374510030765
1,86,2,1,0,4,0,0,263,4,18,4.68095130786166
1,35,2,1,0,3,0,0,309,1,2,4.218588646061331
1,175,2,1,0,7,3,0,309,9,17,5.538331694185231
1,34,2,0,0,3,0,0,309,0,0,3.858802914461594
1,21,1,1,0,3,0,0,330,0,3,3.880179922675738
1,142,2,1,0,5,11,0,309,11,11,5.0224709956568
1,59,3,1,0,3,0,0,309,0,1,4.240102957487526
1,178,3,1,0,7,4,0,309,10,15,5.524134451787704
1,173,2,1,0,7,3,0,309,7,18,5.55895906402848
1,175,2,1,0,7,3,0,309,5,15,5.5646435408955846
1,175,2,1,0,7,3,0,309,6,18,5.512704010516543
1,175,2,1,0,7,3,0,309,4,21,5.63779247046571
1,79,2,0,0,7,0,0,309,1,3,4.311701522008815
1,39,1,1,0,5,0,0,309,0,0,4.23105823222728
1,175,2,1,0,7,3,0,309,6,21,5.599392735618143
1,129,2,1,0,6,10,0,309,10,8,4.987219245499329
1,126,2,1,0,6,10,0,309,11,9,4.978250143092673
1,131,2,1,0,5,10,0,309,10,8,5.012244762731706
1,129,2,1,0,6,10,0,309,10,10,5.068933751937436
1,131,2,1,0,5,10,0,309,12,8,5.123496006667629
1,46,3,1,0,3,0,0,309,0,1,4.33814184707917
1,70,3,1,0,4,0,0,309,0,0,4.089509182637655
1,175,2,1,0,7,3,0,309,6,22,5.581179843693191
1,175,2,1,0,7,3,0,309,4,16,5.584128738233968
1,26,2,1,0,3,0,0,263,0,4,4.103909910282364
1,29,2,1,0,3,0,0,263,0,8,4.1852301329094015
1,37,2,1,0,3,0,0,309,0,8,4.391489514102182
1,36,2,1,0,4,0,0,309,0,0,4.260067015271105
1,36,2,1,0,4,0,0,309,0,0,4.180768321596845
1,38,2,1,0,4,0,0,309,0,0,4.208196592277087
1,124,2,1,0,6,9,0,309,9,6,4.906271440245074
1,36,2,1,0,4,0,0,309,1,1,4.281036112553423
1,142,2,1,0,5,11,0,309,12,11,5.019903897230038
1,181,3,1,0,7,4,0,309,8,13,5.491590982095895
1,131,2,1,0,5,10,0,309,10,10,5.108426018491774
1,167,2,1,0,7,3,0,309,6,14,5.622858150190488
1,131,2,1,0,5,10,0,309,11,11,5.088654335546866
1,121,2,1,0,6,9,0,309,9,7,4.873299399632344
1,38,2,1,0,4,0,0,309,0,0,4.188331131693838
1,124,2,1,0,6,9,0,309,9,6,4.921724238316797
1,43,2,1,0,3,0,0,309,0,0,4.06279520858371
1,37,2,1,0,3,0,0,309,1,5,4.208924987016683
1,58,2,1,0,3,0,1,408,0,0,4.165208418103709
1,161,2,1,0,7,3,0,309,5,17,5.53269911863922
1,190,3,1,0,7,4,0,309,8,14,5.454198943767268
1,175,2,1,0,7,3,0,309,7,14,5.415342259646165
1,175,2,1,0,7,3,0,309,6,12,5.476295793072386
1,36,2,1,0,4,0,0,309,0,0,4.281036112553423
1,36,2,1,0,4,0,0,309,0,1,4.260067015271105
1,35,2,0,0,4,0,0,309,0,1,4.250571945454581
1,58,2,1,0,5,1,0,309,1,1,4.834117581588707
1,58,2,1,0,5,1,0,309,1,2,4.916098400591526
1,69,2,1,0,6,1,0,309,1,8,4.9071642685233705
1,131,2,1,0,5,10,0,309,10,9,5.070087896573357
1,126,2,1,0,6,10,0,309,10,16,5.125125043304392
1,131,2,1,0,5,10,0,309,11,8,5.036327976979893
1,131,2,1,0,5,10,0,309,11,14,5.149723037836942
1,69,2,1,0,6,1,0,309,3,0,5.073972601919413
1,142,2,1,0,5,11,0,309,11,9,5.046209090846302
1,129,2,1,0,6,10,0,309,12,14,5.050008900306382
1,58,2,1,0,5,1,0,309,2,2,4.810928306279286
1,124,2,1,0,6,9,0,309,10,10,4.9644180418095685
1,70,2,1,0,4,0,0,309,5,2,4.886515610377953
1,41,2,1,0,3,0,0,309,1,3,4.141105590449127
1,34,2,1,0,3,0,0,309,1,0,4.02085512047121
1,38,2,1,0,3,0,0,309,2,3,3.9907054736852334
1,40,2,1,0,3,0,0,309,2,5,4.346439344671016
1,66,3,1,0,3,0,0,440,0,0,3.8649365777398
1,32,2,1,0,3,0,0,408,1,0,4.132048827786958
1,38,2,1,0,2,0,0,495,0,8,4.201231789474708
1,39,2,1,0,3,0,0,495,0,8,4.194906705708895
1,175,2,1,0,7,3,0,309,4,14,5.604888127604908
1,67,3,1,0,4,0,0,309,0,0,4.0607950283885055
1,70,3,1,0,4,0,0,309,0,0,4.154213825680237
1,71,3,1,0,4,0,0,309,0,0,4.101041318006075
1,40,2,1,0,3,0,0,309,0,1,4.165311532225102
1,175,2,1,0,7,3,0,309,8,17,5.511854756081094
1,64,2,1,0,4,0,0,309,4,15,4.533214015923012
1,29,2,1,0,3,0,0,263,0,0,3.693345218892491
1,142,2,1,0,5,11,0,309,12,11,5.1241062316112345
1,36,2,1,0,4,0,0,309,1,3,4.260067015271105
1,175,2,1,0,7,3,0,309,6,14,5.588055663795306
1,178,3,1,0,7,4,0,309,8,13,5.426520430780218
1,36,2,1,0,4,0,0,309,0,1,4.18354236243323
1,126,2,1,0,6,10,0,309,12,9,5.005978417484129
1,29,1,1,0,4,0,0,376,0,1,4.237291339955158
1,37,2,1,0,4,0,0,309,0,0,4.152171866202903
1,126,2,1,0,6,10,0,309,10,13,5.0699296588410325
1,38,2,1,0,4,0,0,309,0,3,4.385956789702441
1,121,2,1,0,6,9,0,309,9,9,5.016166808539806
1,129,2,1,0,6,10,0,309,11,13,4.9650145399872425
1,126,2,1,0,6,10,0,309,11,12,4.972463984733938
1,36,2,1,0,4,0,0,309,1,0,4.204511459715549
1,126,2,1,0,6,10,0,309,11,8,4.894351976481981
1,126,2,1,0,6,10,0,309,12,13,4.969160880967858
1,190,3,1,0,7,4,0,309,5,21,5.539972154057688
1,124,3,1,0,3,1,0,424,1,55,4.466625822949623
1,175,2,1,0,7,3,0,309,6,18,5.624001344112182
1,175,2,1,0,7,3,0,309,4,21,5.561388787964362
1,34,2,0,0,2,0,0,309,0,0,3.925410635240723
1,64,2,1,0,5,0,0,309,2,0,4.150707674083736
1,54,3,1,0,3,0,0,319,0,18,4.531941205546659
1,367,4,1,0,6,5,0,309,30,70,5.757808408212408
1,37,2,1,0,4,0,0,309,0,5,4.344588500764085
1,58,2,1,0,5,1,0,309,2,1,4.920661547255153
1,131,2,1,0,5,10,0,309,10,13,5.099167067677606
1,46,3,1,0,3,0,0,309,0,1,4.031623032511563
1,143,2,1,0,6,10,0,309,11,9,5.154475495373538
1,100,2,1,0,6,1,0,309,4,9,5.306210005846145
1,42,2,1,0,3,0,0,309,3,3,4.157214970851921
1,23,2,1,0,3,0,0,408,0,0,3.5183699787194587
1,22,2,0,0,3,0,0,408,0,0,3.4085490968753085
1,141,5,1,0,5,3,0,309,8,29,5.293861421137
1,141,5,1,0,5,3,0,309,8,30,5.232938793720099
1,37,2,1,0,4,0,0,309,0,2,4.216078027732641
1,36,2,1,0,4,0,0,309,0,1,4.336591668108978
1,141,5,1,0,5,3,0,309,8,30,5.242640978448764
1,37,2,1,0,3,0,0,309,0,0,4.046762824854521
1,36,2,1,0,3,0,0,263,0,0,4.17619062614183
1,44,2,1,0,3,0,0,309,0,0,4.291611664426975
1,28,2,1,0,3,0,0,263,0,0,3.994680368408909
1,27,2,1,0,3,0,0,263,0,0,4.106377316818026
1,37,2,1,0,3,0,0,263,2,0,4.087567554701195
1,178,3,1,0,7,4,0,309,8,21,5.72826808878661
1,190,3,1,0,7,4,0,309,8,21,5.720701266418024
1,175,2,1,0,7,3,0,309,7,15,5.566674544448293
1,190,3,1,0,7,4,0,309,7,19,5.528765251696468
1,37,2,1,0,2,0,0,309,0,1,4.003259028248121
1,36,2,1,0,4,0,0,309,1,0,4.260067015271105
1,175,2,1,0,7,3,0,309,5,16,5.53403311640712
1,38,2,1,0,2,0,0,309,0,2,4.359126526316813
1,175,2,1,0,7,3,0,309,8,22,5.52057354142584
1,175,2,1,0,7,3,0,309,4,14,5.572592987413041
1,175,2,1,0,7,3,0,309,5,20,5.594615612311793
1,33,2,1,0,3,0,0,309,0,2,3.980169407880764
1,41,2,1,0,3,0,0,309,1,0,4.073913212347579
1,46,2,1,0,3,0,0,309,1,0,4.127065630893371
1,33,2,1,0,3,0,0,483,1,4,4.12728313431329
1,22,2,1,0,3,0,0,376,0,0,3.7544418457133455
1,47,3,1,0,3,0,0,309,0,1,3.924180543526772
1,148,2,1,0,6,11,0,309,12,12,5.136621082160737
1,175,2,1,0,7,3,0,309,8,21,5.551966470416259
1,188,3,1,0,7,4,0,309,5,19,5.496246153702737
1,175,2,1,0,7,3,0,309,7,20,5.65117212983883
1,167,2,1,0,7,3,0,309,6,13,5.534775563166265
1,175,2,1,0,7,3,0,309,6,16,5.56072535660553
1,175,2,1,0,7,3,0,309,6,13,5.533306721150647
1,190,3,1,0,7,4,0,309,7,14,5.593925990683856
1,28,2,1,0,3,0,0,376,0,0,3.913799564605681
1,51,3,1,0,4,0,0,309,0,2,4.5344037730046765
1,175,2,1,0,7,3,0,309,5,13,5.4028400618022525
1,123,2,0,0,6,9,0,309,9,8,4.867005059278023
1,141,5,1,0,5,3,0,309,8,36,5.275739743392718
1,25,1,1,0,3,0,0,380,0,7,3.673269689515109
1,124,2,1,0,6,9,0,309,9,12,4.912696694133218
1,89,2,1,0,4,1,0,309,10,18,4.716145128335748
1,36,2,1,0,4,0,0,309,1,2,4.260067015271105
1,65,2,1,0,4,0,0,309,7,1,4.812687959442444
1,174,2,1,0,7,3,0,309,6,21,5.593421531484722
1,175,2,1,0,7,3,0,309,6,16,5.5293641158026885
1,39,2,1,0,3,0,0,309,0,0,4.092342603144792
1,175,2,1,0,7,3,0,309,5,16,5.571196550896734
1,190,3,1,0,7,4,0,309,7,14,5.490460756312644
1,64,2,1,0,4,0,0,309,4,19,4.447123781480403
1,23,1,1,0,3,0,0,292,0,4,3.936180434129755
1,24,1,1,0,4,0,0,292,0,4,3.8868421881310113
1,61,3,1,0,3,0,0,319,1,26,4.612645075367673
1,142,2,1,0,5,11,0,309,11,12,5.082964590486258
1,175,2,1,0,7,3,0,309,5,20,5.650470484254599
1,43,2,1,0,2,0,0,319,2,3,4.553944405764262
1,57,3,1,0,5,0,1,309,0,0,3.754334541970794
1,37,2,1,0,3,0,0,309,1,2,4.1416216087552495
1,37,2,1,0,4,0,0,309,0,0,4.138922541995523
1,46,3,1,0,3,0,0,309,0,3,4.319560260725401
1,129,2,1,0,6,10,0,309,10,9,4.984014229128264
1,36,2,1,0,4,0,0,309,0,0,4.31562257082666
1,100,2,1,0,5,1,0,309,10,20,5.007466976036873
1,128,2,1,0,6,9,0,309,9,12,5.059717726488666
1,41,2,1,0,5,0,0,309,0,0,3.7907512495564375
1,51,3,1,0,4,0,0,309,0,1,4.515179263370439
1,41,2,0,0,3,1,0,309,1,2,4.269035163567091
1,42,2,1,0,3,1,0,309,1,2,4.264125089796519
1,41,2,1,0,3,0,0,309,2,3,4.210733711724087
1,175,2,1,0,7,3,0,309,6,21,5.600095324511938
1,51,3,1,0,4,0,0,309,0,5,4.588421175007881
1,175,2,1,0,7,3,0,309,6,14,5.616224256118183
1,40,2,1,0,2,0,0,309,1,0,4.081687083026442
1,19,1,1,0,3,0,0,309,0,0,3.5766176449086657
1,175,2,1,0,7,3,0,309,6,18,5.64699041603392
1,36,2,1,0,2,0,0,309,0,0,4.231746181697386
1,46,2,1,0,3,0,0,309,1,0,4.14564721724714
1,44,2,1,0,3,0,0,309,1,1,4.1403611636984845
1,45,2,1,0,3,0,1,408,0,4,4.178088307912703
1,37,2,1,0,3,0,0,309,0,0,4.0440637580947945
1,175,2,1,0,7,3,0,309,8,22,5.592996075739493
1,190,3,1,0,7,4,0,309,7,13,5.527137315082656
1,39,2,1,0,3,0,1,309,0,0,4.323613116187199
1,36,2,1,0,4,0,0,309,0,1,4.225480556997868
1,175,2,1,0,7,3,0,309,7,21,5.591531945980129
1,175,2,1,0,7,3,0,309,6,18,5.542580486537971
1,178,3,1,0,7,4,0,309,7,14,5.57411533354186
1,380,6,1,0,14,8,0,309,12,36,5.521245957339209
1,175,2,1,0,7,3,0,309,7,23,5.569644092872264
1,52,2,1,0,4,0,0,309,0,10,4.517559429596344
1,69,2,1,0,4,0,1,309,7,4,4.881408015284588
1,36,2,1,0,4,0,0,309,0,3,4.281036112553423
1,27,1,1,0,3,0,0,309,0,1,3.856196298219379
1,165,2,1,0,7,3,0,309,6,21,5.6777375941046095
1,175,2,1,0,7,3,0,309,5,16,5.576004419081099
1,178,3,1,0,7,4,0,309,8,23,5.478849252614658
1,36,2,1,0,4,0,0,309,1,2,4.236323877152401
1,48,2,0,0,5,0,0,309,1,5,4.694773835029477
1,139,2,0,0,6,10,0,309,11,14,5.181202343546003
1,190,3,1,0,7,4,0,309,8,23,5.480412141129663
1,37,2,0,0,4,0,0,309,0,2,4.121219243831912
1,123,2,0,0,6,9,0,309,9,8,4.8925761733245805
1,175,2,1,0,7,3,0,309,8,19,5.521878149722076
1,175,2,1,0,7,3,0,309,7,16,5.563246489684051
1,36,2,1,0,3,0,0,309,1,1,3.974937501201927
1,45,2,1,0,3,0,0,408,0,0,4.152282542163143
1,175,2,1,0,7,3,0,309,5,19,5.542357057867641
1,175,2,1,0,7,3,0,309,5,19,5.61092848643907
1,20,1,1,0,3,0,0,376,0,0,3.784183719779189
1,38,3,1,0,4,0,0,422,0,6,4.240962710641206
1,80,3,1,0,6,0,0,309,0,7,4.907446651186469
1,124,2,1,0,6,9,0,309,9,10,4.925885984644506
1,38,2,1,0,4,0,0,309,0,2,4.280693631807704
1,38,2,1,0,3,0,0,309,2,8,4.293594289588575
1,39,2,1,0,3,0,0,309,2,3,4.1604200911461655
1,32,1,1,0,3,0,1,280,3,0,4.116729296672175
1,175,2,1,0,7,3,0,309,8,22,5.527373541708841
1,173,2,1,0,7,3,0,309,9,25,5.636566503591451
1,27,1,1,0,3,0,0,373,2,4,4.282484261342599
1,175,2,1,0,7,3,0,309,5,14,5.5524052011808624
1,70,3,1,0,3,0,0,319,2,23,4.820015295634329
1,175,2,1,0,7,3,0,309,7,16,5.603044219052714
1,51,3,1,0,4,0,0,309,0,5,4.681654263285597
1,118,3,0,0,6,7,0,424,8,14,4.981219512692471
1,54,2,1,0,3,1,0,410,1,2,4.995266205706916
1,39,2,1,0,2,0,1,309,0,3,4.387465039153175
1,175,2,1,0,7,3,0,309,5,17,5.543354864463869
1,175,2,1,0,7,3,0,309,6,17,5.565717167310926
1,59,2,1,0,3,0,1,408,0,3,4.30817096479267
1,22,2,1,0,3,0,0,408,0,0,3.629219686524097
1,40,2,1,0,3,0,1,309,0,3,4.377567157116929
1,77,2,1,0,3,2,0,309,3,27,4.909054885578222
1,24,1,1,0,4,0,0,403,0,0,3.684560814286289
1,139,4,1,0,5,5,0,309,7,19,5.250648488703397
1,74,4,1,0,3,0,0,319,3,19,4.815419372438795
1,128,2,1,0,6,9,0,309,10,6,5.11889512157146
1,175,2,1,0,7,3,0,309,5,19,5.595159008356797
1,51,3,1,0,4,0,0,309,0,2,4.5072111857907
1,131,2,1,0,5,10,0,309,10,10,5.056169143549812
1,42,2,1,0,4,0,0,309,0,0,4.127569435189147
1,22,1,1,0,3,0,0,318,0,0,3.788754913993503
1,36,2,1,0,4,0,0,309,0,0,4.093400348604438
1,26,1,0,0,5,0,0,318,0,0,3.551428065028507
1,24,1,1,0,3,0,0,372,0,0,3.625814583693911
1,49,3,1,0,2,0,0,319,2,3,4.466451425615404
1,29,2,1,0,3,0,0,309,0,3,3.9952378913808864
1,131,2,1,0,5,10,0,309,12,6,5.044873133306334
1,99,2,1,0,7,0,0,309,0,7,5.172823065550443
1,142,2,1,0,5,11,0,309,12,13,5.046095164718295
1,133,2,1,0,6,10,0,309,11,10,5.033618601599212
1,129,2,1,0,6,10,0,309,10,10,4.913099570288067
1,23,1,1,0,3,0,0,501,0,1,3.795088586397732
1,124,2,1,0,6,9,0,309,9,8,4.941526304212018
1,21,1,0,0,3,0,0,309,0,0,3.6537567082870015
1,175,2,1,0,7,3,0,309,5,22,5.604077416009195
1,26,2,1,0,2,0,0,319,0,1,4.056020968057882
1,17,1,0,0,2,0,0,309,0,0,3.4548223999466057
1,175,2,1,0,7,3,0,309,5,16,5.527648040526044
1,175,2,1,0,7,3,0,309,5,19,5.473170753972297
1,37,2,1,0,4,0,0,309,0,3,4.344588500764085
1,41,2,1,0,3,0,0,263,2,0,4.092325102644249
1,49,2,1,0,3,0,0,309,2,0,4.115037528699616
1,24,2,1,0,3,0,0,263,0,0,4.0220552088742005
1,60,3,1,0,3,0,0,319,1,21,4.660324136950665
1,173,2,1,0,7,3,0,309,5,12,5.471212021028047
1,96,4,1,0,3,1,0,319,4,23,4.735597335057872
1,641,9,1,0,8,14,0,309,56,82,5.7260577412053735
1,30,1,1,0,4,0,0,309,0,0,3.948394345536403
1,38,2,1,0,2,0,0,309,0,0,3.9907054736852334
1,175,2,1,0,7,3,0,309,7,18,5.586252184701974
1,175,2,1,0,7,3,0,309,6,14,5.560525734297877
1,22,1,1,0,3,0,0,442,0,0,3.845350936622436
1,178,3,1,0,7,4,0,309,7,16,5.440233708381825
1,175,2,1,0,7,3,0,309,5,19,5.521183687404337
1,175,2,1,0,7,3,0,309,6,13,5.428259053277668
1,124,2,1,0,6,9,0,309,9,8,4.953853170324833
1,128,2,1,0,6,10,0,309,10,11,5.126735258896853
1,142,2,1,0,5,11,0,309,11,9,5.0518198759317245
1,167,2,1,0,7,3,0,309,8,19,5.53838644033278
1,24,1,1,0,3,0,0,380,0,0,3.573934896284056
1,52,3,1,0,3,0,1,309,0,1,4.33392721764183
1,175,2,1,0,7,3,0,309,6,21,5.629883453407115
1,25,1,1,0,3,0,0,380,0,0,3.7834651896016473
1,176,3,1,0,7,4,0,309,6,13,5.452179840085616
1,178,3,1,0,7,4,0,309,7,20,5.601412631776365
1,173,2,1,0,7,3,0,309,7,21,5.694720262976587
1,175,2,1,0,7,3,0,309,6,18,5.702968147155701
1,73,2,1,0,2,0,0,319,0,41,4.543292752052791
1,175,2,1,0,7,3,0,309,7,17,5.613902130652087
1,25,2,1,0,3,0,1,274,0,0,3.753269689515109
1,21,1,1,0,3,0,1,274,0,0,3.748994803525096
1,183,3,1,0,7,4,0,309,7,21,5.500481948725362
1,178,3,1,0,7,4,0,309,6,20,5.537053532744612
1,48,3,1,0,3,0,0,309,1,0,4.15780638688745
1,133,2,1,0,6,10,0,309,10,11,4.933616910274792
1,46,3,1,0,3,0,0,309,0,1,4.1967019030209824
1,38,2,1,0,4,0,0,309,0,0,4.260828171224455
1,124,2,1,0,6,9,0,309,9,7,4.939672322906979
1,124,2,1,0,6,9,0,309,9,8,4.949899742940373
1,37,2,1,0,4,0,0,440,0,1,4.046762824854521
1,178,3,1,0,7,4,0,309,11,20,5.580494142023698
1,167,2,1,0,7,3,0,309,10,20,5.604120218473582
1,19,1,1,0,3,0,0,380,0,0,3.286629486786196
1,26,2,1,0,3,0,0,408,0,2,3.921029621737615
1,46,2,1,0,3,0,0,408,0,0,4.2924925977289545
1,190,3,1,0,7,4,0,309,7,16,5.445834223499945
1,175,2,1,0,7,3,0,309,9,17,5.380330150103979
1,175,2,1,0,7,3,0,309,4,22,5.5752466642513845
1,39,2,1,0,3,0,0,309,0,1,4.252974975106084
1,55,1,0,0,8,0,0,309,1,6,4.088279432092591
1,44,2,1,0,3,0,0,376,1,3,4.362507470762515
1,173,2,1,0,7,3,0,309,9,18,5.552822884445856
1,37,2,1,0,3,0,0,309,2,4,4.162023973678586
1,61,3,1,0,3,0,0,319,1,22,4.670182370520573
1,188,3,1,0,7,4,0,309,6,13,5.446769535269197
1,175,2,1,0,7,3,0,309,7,17,5.493126984958089
1,23,1,1,0,3,0,0,442,0,0,4.055958151615124
1,175,2,1,0,7,3,0,309,6,18,5.488287142505255
1,25,1,1,0,3,0,0,274,1,0,4.263465189601647
1,190,3,1,0,7,4,0,309,6,19,5.602839114439347
1,173,2,1,0,7,3,0,309,6,19,5.538469417160467
1,175,2,1,0,7,3,0,309,4,16,5.59758925652481
1,80,2,1,0,4,0,0,263,3,4,4.317930907952341
1,20,2,0,0,2,0,0,511,0,0,3.9219280948873623
1,175,2,1,0,7,3,0,309,7,17,5.652461058348446
1,32,2,1,0,3,0,0,263,0,0,4.030639062229566
1,40,2,1,0,3,0,0,309,0,0,4.215311532225103
1,29,2,1,0,3,0,0,263,0,2,4.1852301329094015
1,37,2,1,0,3,0,0,309,0,2,4.337435460048129
1,32,2,1,0,3,0,0,263,0,0,3.8789280318460246
1,40,2,1,0,3,0,0,309,0,0,4.093942707918269
1,36,2,1,0,3,0,0,263,1,2,4.363826390090815
1,44,2,1,0,3,0,0,309,1,2,4.40194695925137
1,36,2,1,0,3,0,0,263,1,5,4.162573265150912
1,44,2,1,0,3,0,0,309,1,5,4.3281944024823575
1,52,3,1,0,6,0,0,469,0,0,4.144788699110687
1,42,3,1,0,5,0,0,309,1,0,4.121267946939375
1,190,3,1,0,7,4,0,309,5,22,5.4881233493096255
1,175,2,1,0,7,3,0,309,6,18,5.561032486919874
1,132,3,1,0,4,1,0,309,3,4,5.37550060870816
1,190,3,1,0,7,4,0,309,7,20,5.604573820085458
1,175,2,1,0,7,3,0,309,4,20,5.632058913331557
1,175,2,1,0,7,3,0,309,4,20,5.546395258610381
1,185,13,0,1,9,7,2,158,5,35,4.89875929270379
1,189,13,0,1,9,7,2,176,5,39,4.9231232383738215
1,256,10,0,1,9,7,2,193,10,37,5.569766137748524
1,175,2,1,0,7,3,0,309,8,14,5.535637587888026
1,101,2,1,0,6,1,0,309,0,21,5.28263769060438
1,51,3,1,0,4,0,0,309,0,2,4.458383244699071
1,173,2,1,0,7,3,0,309,5,13,5.462391818675475
1,175,2,1,0,7,3,0,309,6,18,5.568095402022504
1,175,2,1,0,7,3,0,309,5,14,5.540174659427861
1,175,2,1,0,7,3,0,309,5,18,5.593219504409823
1,175,2,1,0,7,3,0,309,6,18,5.535059130097106
1,190,3,1,0,7,4,0,309,7,15,5.598987535934825
1,175,2,1,0,7,3,0,309,4,22,5.626272399431404
1,175,2,1,0,7,3,0,309,6,16,5.489452023775176
1,55,2,1,0,3,0,0,408,0,0,4.037429768781139
1,167,2,1,0,7,3,0,309,7,23,5.624400589419168
1,42,1,1,0,3,1,1,318,0,0,4.361740934322944
1,37,1,1,0,3,1,0,318,0,0,4.175273297885966
1,35,1,1,0,3,1,1,318,1,0,4.150292659616669
1,61,3,1,0,3,0,0,319,1,25,4.557123404090413
1,50,2,1,0,5,0,0,309,0,1,4.621467880199449
1,132,3,1,0,4,1,0,309,3,8,5.427430555467807
1,175,2,1,0,7,3,0,309,5,20,5.495980612718421
1,65,3,1,0,5,0,1,309,0,0,4.011548976040183
1,63,3,1,0,5,0,0,309,0,0,3.877996695110536
1,187,3,1,0,7,5,0,309,8,18,5.613560754544404
1,38,2,1,0,2,0,0,438,0,0,3.9155803954675146
1,42,2,1,0,4,0,0,309,0,14,4.46328051781081
1,43,2,1,0,4,0,0,309,0,15,4.34186497602557
1,175,2,1,0,7,3,0,309,5,18,5.539356149870428
1,178,3,1,0,7,4,0,309,7,18,5.505938276592241
1,190,3,1,0,7,4,0,309,6,19,5.533744323349101
1,175,2,1,0,7,3,0,309,9,18,5.588111773040788
